"PEN_Q53_UZH_spot3 - Storage 135542"
"Wavelength nm."	"R%"
525,00	42,3364
525,50	42,3188
526,00	42,3424
526,50	42,3162
527,00	42,3138
527,50	42,2841
528,00	42,2719
528,50	42,2446
529,00	42,2153
529,50	42,1864
530,00	42,1462
530,50	42,1167
531,00	42,0774
531,50	42,0386
532,00	42,0261
532,50	41,9929
533,00	41,9625
533,50	41,9610
534,00	41,9527
534,50	41,9744
535,00	41,9509
535,50	41,9799
536,00	41,9658
536,50	41,9729
537,00	41,9696
537,50	41,9801
538,00	41,9748
538,50	41,9704
539,00	41,9606
539,50	41,9764
540,00	41,9806
540,50	41,9918
541,00	41,9771
541,50	41,9861
542,00	41,9815
542,50	42,0003
543,00	42,0145
543,50	42,0348
544,00	42,0367
544,50	42,0357
545,00	42,0334
545,50	42,0477
546,00	42,0383
546,50	42,0351
547,00	42,0131
547,50	42,0014
548,00	41,9847
548,50	41,9944
549,00	41,9753
549,50	41,9831
550,00	41,9740
550,50	41,9559
551,00	41,9665
551,50	41,9475
552,00	41,9616
552,50	41,9592
553,00	41,9359
553,50	41,9549
554,00	41,9414
554,50	41,9381
555,00	41,9571
555,50	41,9628
556,00	41,9648
556,50	41,9491
557,00	41,9318
557,50	41,8971
558,00	41,8766
558,50	41,8574
559,00	41,8554
559,50	41,8381
560,00	41,8180
560,50	41,8147
561,00	41,7897
561,50	41,7811
562,00	41,8001
562,50	41,7985
563,00	41,7879
563,50	41,7819
564,00	41,7788
564,50	41,7566
565,00	41,7583
565,50	41,7621
566,00	41,7565
566,50	41,7398
567,00	41,7343
567,50	41,7200
568,00	41,7042
568,50	41,6896
569,00	41,6821
569,50	41,6688
570,00	41,6605
570,50	41,6666
571,00	41,6718
571,50	41,6609
572,00	41,6832
572,50	41,6807
573,00	41,6829
573,50	41,6924
574,00	41,6808
574,50	41,6845
575,00	41,6814
575,50	41,6803
576,00	41,6940
576,50	41,6950
577,00	41,7126
577,50	41,7098
578,00	41,7255
578,50	41,7202
579,00	41,7383
579,50	41,7183
580,00	41,7108
580,50	41,6995
581,00	41,6990
581,50	41,6918
582,00	41,7070
582,50	41,6966
583,00	41,7122
583,50	41,7106
584,00	41,7588
584,50	41,7766
585,00	41,7882
585,50	41,7886
586,00	41,7987
586,50	41,8064
587,00	41,8299
587,50	41,8720
588,00	41,8528
588,50	41,8451
589,00	41,8468
589,50	41,8577
590,00	41,8718
590,50	41,8941
591,00	41,8918
591,50	41,8817
592,00	41,8650
592,50	41,8888
593,00	41,8947
593,50	41,8719
594,00	41,8604
594,50	41,8682
595,00	41,8239
595,50	41,8233
596,00	41,8124
596,50	41,8090
597,00	41,8026
597,50	41,7809
598,00	41,8089
598,50	41,8165
599,00	41,8080
599,50	41,8366
600,00	41,8443
