"pen_argset_A_TopSurface_centre - Storage 114240"
"Wavelength nm."	"R%"
557,00	42,3647
557,50	42,3433
558,00	42,3110
558,50	42,3022
559,00	42,3237
559,50	42,3175
560,00	42,3159
560,50	42,3032
561,00	42,3180
561,50	42,3318
562,00	42,3485
562,50	42,3582
563,00	42,3517
563,50	42,3180
564,00	42,2921
564,50	42,2612
565,00	42,2580
565,50	42,2247
566,00	42,2203
566,50	42,2026
567,00	42,1952
567,50	42,1983
568,00	42,2040
568,50	42,1917
569,00	42,2090
569,50	42,1979
570,00	42,2260
570,50	42,2302
571,00	42,2381
571,50	42,2290
572,00	42,2267
572,50	42,2039
573,00	42,2095
573,50	42,2112
574,00	42,2143
574,50	42,1955
575,00	42,1862
575,50	42,1715
576,00	42,1801
576,50	42,1889
577,00	42,2125
577,50	42,2248
578,00	42,2142
578,50	42,2079
579,00	42,2013
579,50	42,1936
580,00	42,1909
580,50	42,1788
581,00	42,1721
581,50	42,1806
582,00	42,1920
582,50	42,2007
583,00	42,1980
583,50	42,2145
584,00	42,2439
584,50	42,2591
585,00	42,2707
585,50	42,2699
586,00	42,2775
586,50	42,2744
587,00	42,2758
587,50	42,2977
588,00	42,2817
588,50	42,2663
589,00	42,2747
589,50	42,2674
590,00	42,2667
590,50	42,2834
591,00	42,2838
591,50	42,3129
592,00	42,3155
592,50	42,3342
593,00	42,3529
593,50	42,3471
594,00	42,3456
594,50	42,3587
595,00	42,3237
595,50	42,3247
596,00	42,2816
596,50	42,2818
597,00	42,2870
597,50	42,2865
598,00	42,2805
598,50	42,2771
599,00	42,2639
599,50	42,2685
600,00	42,2624
