"pen_argset_otherB_centre_front - Storage 131310"
"Wavelength nm."	"R%"
543,00	42,1881
543,50	42,2051
544,00	42,1878
544,50	42,1750
545,00	42,1823
545,50	42,1828
546,00	42,1962
546,50	42,1841
547,00	42,1959
547,50	42,2021
548,00	42,1909
548,50	42,1794
549,00	42,1630
549,50	42,1766
550,00	42,1595
550,50	42,1471
551,00	42,1423
551,50	42,1226
552,00	42,1224
552,50	42,1146
553,00	42,1116
553,50	42,1322
554,00	42,1081
554,50	42,0903
555,00	42,0998
555,50	42,1029
556,00	42,0966
556,50	42,0814
557,00	42,0646
557,50	42,0500
558,00	42,0354
558,50	42,0108
559,00	42,0089
559,50	41,9900
560,00	41,9820
560,50	41,9885
561,00	41,9829
561,50	41,9854
562,00	41,9859
562,50	41,9966
563,00	42,0162
563,50	42,0106
564,00	41,9967
564,50	41,9886
565,00	41,9742
565,50	41,9830
566,00	41,9621
566,50	41,9484
567,00	41,9349
567,50	41,9163
568,00	41,9265
568,50	41,9023
569,00	41,9073
569,50	41,9073
570,00	41,8972
570,50	41,9061
571,00	41,9031
571,50	41,8876
572,00	41,8886
572,50	41,8680
573,00	41,8920
573,50	41,8872
574,00	41,8845
574,50	41,8760
575,00	41,8776
575,50	41,8858
576,00	41,8895
576,50	41,8938
577,00	41,9026
577,50	41,9154
578,00	41,9132
578,50	41,8880
579,00	41,8864
579,50	41,8815
580,00	41,8740
580,50	41,8801
581,00	41,8870
581,50	41,8881
582,00	41,8901
582,50	41,8914
583,00	41,9032
583,50	41,9282
584,00	41,9578
584,50	41,9557
585,00	41,9590
585,50	41,9530
586,00	41,9571
586,50	41,9587
587,00	41,9536
587,50	41,9816
588,00	41,9615
588,50	41,9605
589,00	41,9867
589,50	41,9874
590,00	41,9973
590,50	42,0218
591,00	42,0126
591,50	42,0349
592,00	42,0345
592,50	42,0351
593,00	42,0310
593,50	42,0285
594,00	42,0399
594,50	42,0524
595,00	42,0359
595,50	42,0419
596,00	42,0163
596,50	42,0217
597,00	42,0417
597,50	42,0270
598,00	42,0206
598,50	42,0078
599,00	41,9885
599,50	41,9828
600,00	41,9781
