"pen_teonex_Q51_old_spot1 - Storage 133256"
"Wavelength nm."	"R%"
425,50	43,5336
426,00	43,5020
426,50	43,4799
427,00	43,4583
427,50	43,4792
428,00	43,4885
428,50	43,4855
429,00	43,4816
429,50	43,4775
430,00	43,4704
430,50	43,4794
431,00	43,5113
431,50	43,5200
432,00	43,5352
432,50	43,5260
433,00	43,5426
433,50	43,5477
434,00	43,5530
434,50	43,5506
435,00	43,5417
435,50	43,5393
436,00	43,5485
436,50	43,5171
437,00	43,5180
437,50	43,4840
438,00	43,4747
438,50	43,4737
439,00	43,4763
439,50	43,4881
440,00	43,4521
440,50	43,4567
441,00	43,4430
441,50	43,4526
442,00	43,4328
442,50	43,4315
443,00	43,4196
443,50	43,3888
444,00	43,3674
444,50	43,3395
445,00	43,3251
445,50	43,3639
446,00	43,3461
446,50	43,3640
447,00	43,3584
447,50	43,3791
448,00	43,3960
448,50	43,3985
449,00	43,4296
449,50	43,4317
450,00	43,4089
450,50	43,4263
451,00	43,4336
451,50	43,4407
452,00	43,4392
452,50	43,4517
453,00	43,4569
453,50	43,4540
454,00	43,4602
454,50	43,4628
455,00	43,4343
455,50	43,4241
456,00	43,3951
456,50	43,3759
457,00	43,3628
457,50	43,3563
458,00	43,3591
458,50	43,3565
459,00	43,3183
459,50	43,3363
460,00	43,3202
460,50	43,3239
461,00	43,3233
461,50	43,3132
462,00	43,3030
462,50	43,2799
463,00	43,2443
463,50	43,2445
464,00	43,2118
464,50	43,2148
465,00	43,2107
465,50	43,2018
466,00	43,1799
466,50	43,1698
467,00	43,1419
467,50	43,1480
468,00	43,1401
468,50	43,1383
469,00	43,1187
469,50	43,1393
470,00	43,1286
470,50	43,1322
471,00	43,1134
471,50	43,1454
472,00	43,1104
472,50	43,1324
473,00	43,0987
473,50	43,0849
474,00	43,0412
474,50	43,0253
475,00	43,0183
475,50	43,0134
476,00	42,9776
476,50	42,9881
477,00	42,9574
477,50	42,9709
478,00	42,9932
478,50	42,9862
479,00	42,9780
479,50	42,9784
480,00	42,9754
480,50	42,9863
481,00	42,9950
481,50	43,0036
482,00	43,0110
482,50	42,9844
483,00	42,9853
483,50	42,9835
484,00	42,9948
484,50	42,9939
485,00	42,9805
485,50	42,9620
486,00	42,9462
486,50	42,9364
487,00	42,9424
487,50	42,9411
488,00	42,9543
488,50	42,9426
489,00	42,9344
489,50	42,9504
490,00	42,9543
490,50	42,9629
491,00	42,9564
491,50	42,9618
492,00	42,9753
492,50	42,9748
493,00	42,9775
493,50	42,9850
494,00	42,9946
494,50	43,0011
495,00	43,0060
495,50	43,0223
496,00	43,0047
496,50	43,0072
497,00	43,0181
497,50	42,9950
498,00	42,9965
498,50	42,9839
499,00	42,9843
499,50	42,9728
500,00	42,9776
500,50	42,9720
501,00	42,9654
501,50	42,9675
502,00	42,9729
502,50	42,9792
503,00	42,9930
503,50	42,9884
504,00	42,9998
504,50	42,9885
505,00	43,0221
505,50	43,0053
506,00	42,9981
506,50	43,0035
507,00	42,9992
507,50	42,9652
508,00	42,9712
508,50	42,9529
509,00	42,9538
509,50	42,9320
510,00	42,9416
510,50	42,9166
511,00	42,9194
511,50	42,9091
512,00	42,9130
512,50	42,9025
513,00	42,8923
513,50	42,8817
514,00	42,8802
514,50	42,8755
515,00	42,8879
515,50	42,8612
516,00	42,8592
516,50	42,8651
517,00	42,8622
517,50	42,8563
518,00	42,8540
518,50	42,8606
519,00	42,8686
519,50	42,8465
520,00	42,8715
520,50	42,8821
521,00	42,8782
521,50	42,8887
522,00	42,8867
522,50	42,8843
523,00	42,8604
523,50	42,8366
524,00	42,8594
524,50	42,8420
525,00	42,8256
525,50	42,7988
526,00	42,7828
526,50	42,8039
527,00	42,7974
527,50	42,7730
528,00	42,7611
528,50	42,7128
529,00	42,6773
529,50	42,6187
530,00	42,5720
530,50	42,5443
531,00	42,4880
531,50	42,4402
532,00	42,4390
532,50	42,3922
533,00	42,3781
533,50	42,3683
534,00	42,3848
534,50	42,4159
535,00	42,4023
535,50	42,4040
536,00	42,4165
536,50	42,3962
537,00	42,4214
537,50	42,4147
538,00	42,4159
538,50	42,4120
539,00	42,3967
539,50	42,4006
540,00	42,3976
540,50	42,3693
541,00	42,3756
541,50	42,3559
542,00	42,3512
542,50	42,3645
543,00	42,3716
543,50	42,3713
544,00	42,3841
544,50	42,3834
545,00	42,4015
545,50	42,4024
546,00	42,4109
546,50	42,4258
547,00	42,4188
547,50	42,3952
548,00	42,4008
548,50	42,3889
549,00	42,3973
549,50	42,4036
550,00	42,4068
550,50	42,3948
551,00	42,3806
551,50	42,3592
552,00	42,3859
552,50	42,3665
553,00	42,3367
553,50	42,3345
554,00	42,3185
554,50	42,2936
555,00	42,3001
555,50	42,3054
556,00	42,2947
556,50	42,2812
557,00	42,2764
557,50	42,2785
558,00	42,2432
558,50	42,2358
559,00	42,2494
559,50	42,2193
560,00	42,2072
560,50	42,2182
561,00	42,2053
561,50	42,1825
562,00	42,1597
562,50	42,1636
563,00	42,1549
563,50	42,1459
564,00	42,1566
564,50	42,1327
565,00	42,1123
565,50	42,0869
566,00	42,0987
566,50	42,0940
567,00	42,0981
567,50	42,0893
568,00	42,0806
568,50	42,0683
569,00	42,0690
569,50	42,0906
570,00	42,1115
570,50	42,1158
571,00	42,1219
571,50	42,1097
572,00	42,1260
572,50	42,1005
573,00	42,1123
573,50	42,1300
574,00	42,0902
574,50	42,0770
575,00	42,0861
575,50	42,0766
576,00	42,0872
576,50	42,0750
577,00	42,0965
577,50	42,1042
578,00	42,0941
578,50	42,1086
579,00	42,1056
579,50	42,0787
580,00	42,0961
580,50	42,0949
581,00	42,0896
581,50	42,1027
582,00	42,1016
582,50	42,0994
583,00	42,0740
583,50	42,0920
584,00	42,1208
584,50	42,1224
585,00	42,1336
585,50	42,1358
586,00	42,1299
586,50	42,1273
587,00	42,1444
587,50	42,1968
588,00	42,1985
588,50	42,1995
589,00	42,2178
589,50	42,2007
590,00	42,2155
590,50	42,2324
591,00	42,2364
591,50	42,2359
592,00	42,2290
592,50	42,2231
593,00	42,2266
593,50	42,2225
594,00	42,2334
594,50	42,2453
595,00	42,2259
595,50	42,2222
596,00	42,2194
596,50	42,2249
597,00	42,2382
597,50	42,2137
598,00	42,2042
598,50	42,2000
599,00	42,1833
599,50	42,1876
600,00	42,1866
