"2pac_esrtpb_5 - Storage 103409"
"Wavelength nm."	"R%"
238,50	188,6816
239,00	187,5167
239,50	186,1325
240,00	184,8546
240,50	184,1001
241,00	182,8103
241,50	182,2237
242,00	181,0736
242,50	180,4512
243,00	179,8969
243,50	179,2796
244,00	178,8387
244,50	178,2979
245,00	177,1284
245,50	176,4720
246,00	175,6402
246,50	175,4346
247,00	174,9311
247,50	174,1795
248,00	173,7004
248,50	173,0929
249,00	172,3564
249,50	172,1239
250,00	171,7864
250,50	171,4987
251,00	170,8838
251,50	170,4237
252,00	169,8352
252,50	169,3510
253,00	169,1328
253,50	169,2235
254,00	168,8906
254,50	168,6086
255,00	167,9956
255,50	167,5882
256,00	167,0100
256,50	166,7198
257,00	166,1375
257,50	165,5459
258,00	164,9863
258,50	164,4220
259,00	163,9299
259,50	163,6442
260,00	163,2493
260,50	162,8194
261,00	162,1774
261,50	162,0395
262,00	161,5842
262,50	160,7749
263,00	160,6119
263,50	160,2019
264,00	159,5440
264,50	159,3186
265,00	158,9243
265,50	158,6778
266,00	158,3082
266,50	157,8405
267,00	157,6700
267,50	157,1843
268,00	156,7718
268,50	156,6026
269,00	155,9691
269,50	155,5974
270,00	155,3188
270,50	154,9528
271,00	154,6925
271,50	154,4615
272,00	154,2073
272,50	153,6603
273,00	153,3866
273,50	153,2827
274,00	153,1365
274,50	152,8366
275,00	152,7425
275,50	152,4214
276,00	151,9912
276,50	151,7900
277,00	151,4473
277,50	151,0116
278,00	150,4548
278,50	150,1151
279,00	149,6971
279,50	148,9357
280,00	148,6260
280,50	148,4293
281,00	147,7734
281,50	147,4026
282,00	147,1459
282,50	146,8704
283,00	146,2709
283,50	145,9528
284,00	145,9285
284,50	145,3339
285,00	144,8223
285,50	144,5362
286,00	144,2571
286,50	143,5008
287,00	142,9433
287,50	142,5649
288,00	142,3028
288,50	141,6582
289,00	141,5292
289,50	141,1693
290,00	140,5978
290,50	140,1333
291,00	139,8820
291,50	139,5217
292,00	139,0645
292,50	138,3466
293,00	137,9877
293,50	137,4545
294,00	137,0311
294,50	136,8327
295,00	136,5513
295,50	136,2109
296,00	135,7256
296,50	135,4122
297,00	134,9836
297,50	134,6692
298,00	134,2423
298,50	133,7571
299,00	133,2976
299,50	132,7824
300,00	132,4570
300,50	132,0948
301,00	131,5581
301,50	131,4086
302,00	130,8009
302,50	130,4499
303,00	130,0859
303,50	129,6879
304,00	129,2790
304,50	128,8503
305,00	128,7779
305,50	128,1742
306,00	127,6901
306,50	127,3282
307,00	126,8342
307,50	126,3624
308,00	125,9131
308,50	125,4596
309,00	124,9187
309,50	124,1574
310,00	123,9307
310,50	123,5121
311,00	123,0542
311,50	122,5408
312,00	122,0275
312,50	121,5665
313,00	121,1599
313,50	120,8032
314,00	120,4897
314,50	120,0805
315,00	119,5398
315,50	119,1787
316,00	119,0432
316,50	118,7191
317,00	118,5530
317,50	118,3352
318,00	118,0814
318,50	118,0112
319,00	117,8811
319,50	117,6542
320,00	117,3592
320,50	116,9843
321,00	116,7027
321,50	116,4003
322,00	116,2441
322,50	115,8849
323,00	115,4111
323,50	115,0459
324,00	114,7783
324,50	114,6986
325,00	114,6300
325,50	114,3832
326,00	114,0777
326,50	113,6845
327,00	113,5705
327,50	113,3583
328,00	113,1687
328,50	113,0430
329,00	112,7254
329,50	112,3283
330,00	112,2520
330,50	111,8514
331,00	111,7730
331,50	111,5015
332,00	111,2923
332,50	111,1869
333,00	111,0717
333,50	110,7468
334,00	110,5083
334,50	110,2031
335,00	110,2409
335,50	109,8702
336,00	109,6885
336,50	109,3983
337,00	109,0065
337,50	108,6151
338,00	108,5737
338,50	108,4582
339,00	108,3542
339,50	107,9731
340,00	107,8636
340,50	107,6128
341,00	107,4551
341,50	107,3685
342,00	107,1702
342,50	106,8858
343,00	106,5153
343,50	106,2763
344,00	106,1307
344,50	105,8821
345,00	105,7315
345,50	105,5188
346,00	105,2522
346,50	105,0657
347,00	104,8548
347,50	104,6654
348,00	104,3765
348,50	104,0516
349,00	103,7260
349,50	103,4704
350,00	103,2153
350,50	102,9460
351,00	102,7000
351,50	102,4101
352,00	102,1510
352,50	101,9349
353,00	101,8681
353,50	101,7344
354,00	101,4377
354,50	101,2209
355,00	101,0674
355,50	100,7748
356,00	100,5242
356,50	100,4261
357,00	100,1636
357,50	99,9828
358,00	99,6472
358,50	99,5388
359,00	99,3329
359,50	99,1350
360,00	98,9542
360,50	98,8872
361,00	98,6255
361,50	98,4916
362,00	98,2722
362,50	98,2508
363,00	98,0534
363,50	97,7917
364,00	97,5306
364,50	97,4544
365,00	97,2772
365,50	97,1505
366,00	96,9878
366,50	96,7143
367,00	96,6066
367,50	96,4750
368,00	96,4313
368,50	96,3638
369,00	96,1709
369,50	96,0791
370,00	95,8350
370,50	95,7760
371,00	95,7413
371,50	95,6175
372,00	95,5483
372,50	95,4991
373,00	95,3547
373,50	95,3524
374,00	95,1982
374,50	95,3104
375,00	95,1698
375,50	95,1630
376,00	95,0853
376,50	95,0524
377,00	95,0901
377,50	95,0777
378,00	94,9231
378,50	94,8651
379,00	94,7302
379,50	94,6211
380,00	94,5522
380,50	94,4549
381,00	94,3797
381,50	94,1738
382,00	94,1516
382,50	94,1421
383,00	94,0907
383,50	93,9816
384,00	93,9480
384,50	93,8629
385,00	93,7722
385,50	93,6593
386,00	93,6036
386,50	93,5564
387,00	93,4352
387,50	93,3593
388,00	93,3133
388,50	93,3371
389,00	93,2750
389,50	93,2365
390,00	93,1496
390,50	93,0989
391,00	93,0125
391,50	92,9952
392,00	92,9381
392,50	92,8916
393,00	92,7090
393,50	92,5441
394,00	92,4488
394,50	92,3796
395,00	92,2187
395,50	92,1199
396,00	91,9496
396,50	91,9167
397,00	91,8564
397,50	91,8435
398,00	91,8392
398,50	91,7017
399,00	91,6097
399,50	91,6365
400,00	91,5361
400,50	91,5761
401,00	91,4998
401,50	91,4508
402,00	91,3838
402,50	91,3333
403,00	91,3336
403,50	91,4095
404,00	91,3468
404,50	91,4047
405,00	91,4244
405,50	91,4844
406,00	91,5183
406,50	91,6050
407,00	91,7549
407,50	91,9330
408,00	92,0123
408,50	92,1870
409,00	92,2810
409,50	92,4145
410,00	92,5859
410,50	92,7882
411,00	92,9514
411,50	93,0939
412,00	93,2586
412,50	93,4423
413,00	93,6407
413,50	93,9110
414,00	94,1589
414,50	94,3958
415,00	94,6306
415,50	94,9138
416,00	95,1460
416,50	95,3601
417,00	95,5698
417,50	95,7987
418,00	95,9728
418,50	96,1334
419,00	96,2473
419,50	96,4010
420,00	96,4909
420,50	96,6082
421,00	96,7425
421,50	96,8225
422,00	96,9139
422,50	97,0601
423,00	97,1261
423,50	97,2160
424,00	97,2451
424,50	97,3269
425,00	97,3726
425,50	97,4384
426,00	97,4881
426,50	97,5434
427,00	97,4992
427,50	97,6110
428,00	97,6495
428,50	97,7248
429,00	97,7525
429,50	97,8360
430,00	97,8652
430,50	97,9224
431,00	97,9359
431,50	98,0260
432,00	98,0566
432,50	98,0851
433,00	98,1363
433,50	98,1799
434,00	98,1648
434,50	98,1508
435,00	98,2026
435,50	98,2275
436,00	98,2484
436,50	98,2764
437,00	98,2948
437,50	98,2837
438,00	98,2844
438,50	98,3067
439,00	98,3314
439,50	98,3112
440,00	98,2873
440,50	98,2593
441,00	98,2221
441,50	98,2162
442,00	98,1813
442,50	98,1804
443,00	98,1688
443,50	98,1657
444,00	98,1844
444,50	98,2144
445,00	98,2095
445,50	98,2267
446,00	98,2382
446,50	98,2520
447,00	98,3036
447,50	98,3330
448,00	98,3519
448,50	98,3308
449,00	98,3039
449,50	98,3767
450,00	98,3792
450,50	98,4215
451,00	98,4552
451,50	98,4569
452,00	98,4873
452,50	98,5131
453,00	98,5453
453,50	98,5740
454,00	98,5487
454,50	98,4988
455,00	98,4698
455,50	98,4427
456,00	98,3657
456,50	98,3322
457,00	98,2985
457,50	98,3099
458,00	98,3391
458,50	98,3311
459,00	98,3781
459,50	98,3850
460,00	98,4123
460,50	98,4670
461,00	98,5016
461,50	98,5387
462,00	98,5091
462,50	98,4700
463,00	98,4369
463,50	98,4041
464,00	98,3903
464,50	98,3949
465,00	98,4328
465,50	98,3945
466,00	98,4021
466,50	98,3899
467,00	98,3931
467,50	98,4143
468,00	98,4468
468,50	98,4648
469,00	98,4617
469,50	98,4690
470,00	98,5002
470,50	98,4667
471,00	98,4903
471,50	98,5277
472,00	98,5371
472,50	98,5544
473,00	98,5558
473,50	98,5432
474,00	98,5023
474,50	98,4806
475,00	98,5098
475,50	98,5327
476,00	98,5387
476,50	98,5312
477,00	98,5223
477,50	98,5318
478,00	98,5499
478,50	98,5450
479,00	98,5539
479,50	98,5559
480,00	98,5600
480,50	98,5464
481,00	98,5523
481,50	98,5237
482,00	98,4901
482,50	98,4750
483,00	98,5017
483,50	98,4952
484,00	98,5364
484,50	98,5410
485,00	98,5478
485,50	98,5845
486,00	98,6125
486,50	98,6678
487,00	98,7222
487,50	98,6980
488,00	98,7035
488,50	98,6784
489,00	98,6654
489,50	98,6608
490,00	98,6420
490,50	98,6159
491,00	98,5902
491,50	98,5698
492,00	98,5824
492,50	98,5566
493,00	98,5377
493,50	98,5022
494,00	98,5105
494,50	98,5281
495,00	98,5602
495,50	98,5470
496,00	98,5038
496,50	98,5176
497,00	98,5782
497,50	98,5928
498,00	98,6408
498,50	98,6189
499,00	98,6112
499,50	98,6084
500,00	98,5923
500,50	98,6232
501,00	98,5927
501,50	98,5683
502,00	98,5346
502,50	98,5301
503,00	98,5834
503,50	98,5883
504,00	98,5827
504,50	98,5979
505,00	98,5960
505,50	98,5882
506,00	98,6195
506,50	98,6364
507,00	98,6481
507,50	98,5787
508,00	98,5697
508,50	98,5682
509,00	98,5938
509,50	98,5692
510,00	98,5676
510,50	98,5273
511,00	98,5257
511,50	98,4753
512,00	98,5136
512,50	98,5020
513,00	98,4692
513,50	98,4171
514,00	98,4269
514,50	98,4445
515,00	98,4347
515,50	98,4366
516,00	98,4569
516,50	98,4566
517,00	98,4272
517,50	98,4398
518,00	98,5085
518,50	98,5162
519,00	98,5326
519,50	98,5297
520,00	98,5781
520,50	98,5959
521,00	98,5894
521,50	98,6093
522,00	98,6022
522,50	98,5460
523,00	98,5483
523,50	98,5011
524,00	98,5575
524,50	98,4996
525,00	98,5111
525,50	98,4538
526,00	98,4519
526,50	98,4198
527,00	98,4416
527,50	98,4072
528,00	98,4212
528,50	98,3710
529,00	98,3596
529,50	98,3159
530,00	98,3178
530,50	98,3240
531,00	98,3344
531,50	98,3431
532,00	98,3672
532,50	98,3184
533,00	98,2822
533,50	98,3154
534,00	98,2945
534,50	98,3404
535,00	98,3326
535,50	98,3580
536,00	98,3604
536,50	98,3294
537,00	98,3768
537,50	98,3994
538,00	98,3695
538,50	98,3892
539,00	98,3932
539,50	98,3966
540,00	98,4302
540,50	98,3641
541,00	98,3931
541,50	98,3888
542,00	98,3749
542,50	98,3845
543,00	98,3957
543,50	98,4093
544,00	98,4509
544,50	98,4164
545,00	98,4452
545,50	98,4267
546,00	98,4427
546,50	98,4948
547,00	98,4946
547,50	98,5086
548,00	98,4797
548,50	98,4714
549,00	98,4564
549,50	98,4691
550,00	98,4792
550,50	98,4345
551,00	98,4265
551,50	98,4124
552,00	98,4032
552,50	98,3954
553,00	98,3696
553,50	98,4025
554,00	98,3971
554,50	98,3846
555,00	98,4015
555,50	98,3748
556,00	98,3946
556,50	98,3789
557,00	98,3488
557,50	98,3285
558,00	98,2954
558,50	98,2831
559,00	98,3156
559,50	98,3149
560,00	98,3356
560,50	98,3061
561,00	98,3233
561,50	98,3440
562,00	98,3665
562,50	98,4229
563,00	98,4431
563,50	98,4185
564,00	98,4077
564,50	98,3533
565,00	98,3979
565,50	98,3572
566,00	98,3128
566,50	98,2666
567,00	98,2306
567,50	98,2060
568,00	98,2294
568,50	98,2119
569,00	98,2495
569,50	98,2169
570,00	98,2410
570,50	98,2678
571,00	98,2802
571,50	98,2612
572,00	98,2944
572,50	98,2255
573,00	98,2456
573,50	98,2363
574,00	98,2079
574,50	98,2014
575,00	98,2059
575,50	98,1885
576,00	98,2058
576,50	98,2030
577,00	98,2693
577,50	98,2863
578,00	98,3142
578,50	98,2983
579,00	98,2935
579,50	98,2893
580,00	98,2996
580,50	98,2687
581,00	98,2217
581,50	98,2133
582,00	98,2146
582,50	98,2045
583,00	98,1948
583,50	98,2144
584,00	98,2589
584,50	98,2357
585,00	98,2617
585,50	98,2547
586,00	98,2550
586,50	98,2410
587,00	98,2510
587,50	98,3059
588,00	98,2814
588,50	98,2511
589,00	98,2933
589,50	98,2755
590,00	98,3063
590,50	98,3339
591,00	98,3375
591,50	98,2928
592,00	98,2654
592,50	98,2657
593,00	98,2681
593,50	98,2543
594,00	98,2216
594,50	98,2212
595,00	98,1672
595,50	98,1723
596,00	98,1411
596,50	98,1481
597,00	98,1302
597,50	98,1138
598,00	98,0907
598,50	98,0969
599,00	98,0601
599,50	98,0400
600,00	98,0066
