"pen_argset_A_TopSurface_corner1 - Storage 114602"
"Wavelength nm."	"R%"
466,00	43,4681
466,50	43,4525
467,00	43,4399
467,50	43,4324
468,00	43,4157
468,50	43,3976
469,00	43,3783
469,50	43,3576
470,00	43,3454
470,50	43,3230
471,00	43,3255
471,50	43,3297
472,00	43,3267
472,50	43,3476
473,00	43,3341
473,50	43,3180
474,00	43,2800
474,50	43,2638
475,00	43,2826
475,50	43,2643
476,00	43,2613
476,50	43,2541
477,00	43,2408
477,50	43,2572
478,00	43,2675
478,50	43,2846
479,00	43,2792
479,50	43,2497
480,00	43,2552
480,50	43,2476
481,00	43,2452
481,50	43,2080
482,00	43,1929
482,50	43,1899
483,00	43,1971
483,50	43,1818
484,00	43,2173
484,50	43,2103
485,00	43,1945
485,50	43,1929
486,00	43,1915
486,50	43,1800
487,00	43,1820
487,50	43,1607
488,00	43,1701
488,50	43,1563
489,00	43,1342
489,50	43,1494
490,00	43,1477
490,50	43,1604
491,00	43,1636
491,50	43,1402
492,00	43,1293
492,50	43,1495
493,00	43,1320
493,50	43,1319
494,00	43,1362
494,50	43,1391
495,00	43,1579
495,50	43,1690
496,00	43,1668
496,50	43,1786
497,00	43,1864
497,50	43,1780
498,00	43,2036
498,50	43,1751
499,00	43,1763
499,50	43,1691
500,00	43,1559
500,50	43,1718
501,00	43,1771
501,50	43,1539
502,00	43,1448
502,50	43,1369
503,00	43,1529
503,50	43,1281
504,00	43,1335
504,50	43,1235
505,00	43,1323
505,50	43,1230
506,00	43,1259
506,50	43,1312
507,00	43,1310
507,50	43,1079
508,00	43,1293
508,50	43,0977
509,00	43,0869
509,50	43,0674
510,00	43,0453
510,50	43,0256
511,00	43,0320
511,50	43,0103
512,00	43,0335
512,50	43,0012
513,00	43,0011
513,50	43,0201
514,00	43,0187
514,50	43,0376
515,00	43,0755
515,50	43,0596
516,00	43,0710
516,50	43,0511
517,00	43,0560
517,50	43,0758
518,00	43,0710
518,50	43,0765
519,00	43,0681
519,50	43,0425
520,00	43,0470
520,50	43,0481
521,00	43,0504
521,50	43,0716
522,00	43,0460
522,50	43,0364
523,00	43,0314
523,50	43,0283
524,00	43,0397
