"PEN_Q51_50um_argset_commissioning_22042024_attempt3 - Storage 141353"
"Wavelength nm."	"R%"
475,50	42,8231
476,00	42,8117
476,50	42,8173
477,00	42,8119
477,50	42,8226
478,00	42,8254
478,50	42,8271
479,00	42,8323
479,50	42,8071
480,00	42,8159
480,50	42,8164
481,00	42,8047
481,50	42,7996
482,00	42,7922
482,50	42,7942
483,00	42,7973
483,50	42,7976
484,00	42,8358
484,50	42,8281
485,00	42,8245
485,50	42,8176
486,00	42,8098
486,50	42,8261
487,00	42,8170
487,50	42,8199
488,00	42,8239
488,50	42,8126
489,00	42,8065
489,50	42,8092
490,00	42,8194
490,50	42,8271
491,00	42,8103
491,50	42,8102
492,00	42,8042
492,50	42,8232
493,00	42,8057
493,50	42,7830
494,00	42,7937
494,50	42,8003
495,00	42,8022
495,50	42,8106
496,00	42,8142
496,50	42,8137
497,00	42,8060
497,50	42,8137
498,00	42,8352
498,50	42,8055
499,00	42,8064
499,50	42,8087
500,00	42,7919
500,50	42,7991
501,00	42,7985
501,50	42,7955
502,00	42,7943
502,50	42,7726
503,00	42,7706
503,50	42,7725
504,00	42,7685
504,50	42,7784
505,00	42,7743
505,50	42,7581
506,00	42,7582
506,50	42,7600
507,00	42,7836
507,50	42,7821
508,00	42,7692
508,50	42,7592
509,00	42,7527
509,50	42,7489
510,00	42,7315
510,50	42,7298
511,00	42,7306
511,50	42,6967
512,00	42,7065
512,50	42,6929
513,00	42,6732
513,50	42,6708
514,00	42,6811
514,50	42,7008
515,00	42,6792
515,50	42,6681
516,00	42,6904
516,50	42,6763
517,00	42,6885
517,50	42,7014
518,00	42,6864
518,50	42,6578
519,00	42,6574
519,50	42,6558
520,00	42,6712
520,50	42,6525
521,00	42,6479
521,50	42,6431
522,00	42,6265
522,50	42,6466
523,00	42,6595
523,50	42,6551
524,00	42,6733
524,50	42,6538
525,00	42,6605
525,50	42,6662
526,00	42,6570
526,50	42,6423
527,00	42,6187
527,50	42,5834
528,00	42,5763
528,50	42,5321
529,00	42,4977
529,50	42,4540
530,00	42,3922
530,50	42,3600
531,00	42,3356
531,50	42,3006
532,00	42,2783
532,50	42,2587
533,00	42,2377
533,50	42,2475
534,00	42,2702
534,50	42,2911
535,00	42,2955
535,50	42,3024
536,00	42,3054
536,50	42,3055
537,00	42,2911
537,50	42,2853
538,00	42,2780
538,50	42,2410
539,00	42,2311
539,50	42,2367
540,00	42,2452
540,50	42,2210
541,00	42,2215
541,50	42,2067
542,00	42,2239
542,50	42,2156
543,00	42,2452
543,50	42,2602
544,00	42,2478
544,50	42,2366
545,00	42,2653
545,50	42,2538
546,00	42,2646
546,50	42,2443
547,00	42,2504
547,50	42,2362
548,00	42,2040
548,50	42,1927
549,00	42,1804
549,50	42,1601
550,00	42,1697
550,50	42,1663
551,00	42,1921
551,50	42,1609
552,00	42,1702
552,50	42,1840
553,00	42,1961
553,50	42,2158
554,00	42,2175
554,50	42,2061
555,00	42,1983
555,50	42,1744
556,00	42,1618
556,50	42,1362
557,00	42,1154
557,50	42,0754
558,00	42,0389
558,50	42,0182
559,00	42,0107
559,50	41,9996
560,00	41,9952
560,50	42,0019
561,00	42,0032
561,50	41,9848
562,00	41,9872
562,50	42,0039
563,00	41,9965
563,50	41,9836
564,00	41,9905
564,50	41,9683
565,00	41,9749
565,50	41,9716
566,00	41,9770
566,50	41,9665
567,00	41,9656
567,50	41,9625
568,00	41,9533
568,50	41,9204
569,00	41,9323
569,50	41,9373
570,00	41,9140
570,50	41,9139
571,00	41,9144
571,50	41,8888
572,00	41,9032
572,50	41,9195
573,00	41,9212
573,50	41,9135
574,00	41,8826
574,50	41,8961
575,00	41,8862
575,50	41,8807
576,00	41,8951
576,50	41,8878
577,00	41,8747
577,50	41,8837
578,00	41,8888
578,50	41,8980
579,00	41,8830
579,50	41,8895
580,00	41,8968
580,50	41,8677
581,00	41,8556
581,50	41,8677
582,00	41,8822
582,50	41,8673
583,00	41,8568
583,50	41,8722
584,00	41,9069
584,50	41,9001
585,00	41,9377
585,50	41,9464
586,00	41,9448
586,50	41,9433
587,00	41,9626
587,50	41,9972
588,00	42,0009
588,50	41,9798
589,00	42,0186
589,50	41,9999
590,00	42,0075
590,50	42,0363
591,00	42,0499
591,50	42,0529
592,00	42,0468
592,50	42,0576
593,00	42,0747
593,50	42,0585
594,00	42,0667
594,50	42,0886
595,00	42,0712
595,50	42,0632
596,00	42,0565
596,50	42,0580
597,00	42,0471
597,50	42,0374
598,00	42,0541
598,50	42,0755
599,00	42,0774
599,50	42,0920
600,00	42,1042
