"pen_argset_A_TopSurface_corner3 - Storage 114805"
"Wavelength nm."	"R%"
567,00	42,2313
567,50	42,2322
568,00	42,2286
568,50	42,2139
569,00	42,2228
569,50	42,2132
570,00	42,2275
570,50	42,2476
571,00	42,2541
571,50	42,2464
572,00	42,2422
572,50	42,2207
573,00	42,2270
573,50	42,2329
574,00	42,2232
574,50	42,2131
575,00	42,1985
575,50	42,2015
576,00	42,2145
576,50	42,2075
577,00	42,2340
577,50	42,2487
578,00	42,2344
578,50	42,2293
579,00	42,2229
579,50	42,2067
580,00	42,1897
580,50	42,1712
581,00	42,1827
581,50	42,1923
582,00	42,1825
582,50	42,1952
583,00	42,2008
583,50	42,2092
584,00	42,2390
584,50	42,2304
585,00	42,2610
585,50	42,2619
586,00	42,2581
586,50	42,2733
587,00	42,2864
587,50	42,3247
588,00	42,3347
588,50	42,3342
589,00	42,3755
589,50	42,3660
590,00	42,3659
590,50	42,3676
591,00	42,3758
591,50	42,3739
592,00	42,3694
592,50	42,3638
593,00	42,3765
593,50	42,3741
594,00	42,3649
594,50	42,3705
595,00	42,3674
595,50	42,3606
596,00	42,3466
596,50	42,3451
597,00	42,3378
597,50	42,3225
598,00	42,3267
598,50	42,3430
599,00	42,3509
599,50	42,3589
600,00	42,3682
