"pen_argset_C_TopSurface_corner3 - Storage 122618"
"Wavelength nm."	"R%"
511,50	42,7638
512,00	42,7807
512,50	42,7677
513,00	42,7574
513,50	42,7619
514,00	42,7874
514,50	42,7935
515,00	42,8096
515,50	42,7892
516,00	42,7816
516,50	42,7684
517,00	42,7555
517,50	42,7563
518,00	42,7438
518,50	42,7173
519,00	42,6856
519,50	42,6494
520,00	42,6779
520,50	42,6702
521,00	42,6821
521,50	42,6945
522,00	42,6999
522,50	42,7136
523,00	42,6933
523,50	42,7227
524,00	42,7493
524,50	42,7350
525,00	42,7673
525,50	42,7450
526,00	42,7315
526,50	42,7097
527,00	42,6773
527,50	42,6756
528,00	42,6439
528,50	42,6153
529,00	42,5747
529,50	42,5143
530,00	42,4722
530,50	42,4356
531,00	42,3975
531,50	42,3649
532,00	42,3211
532,50	42,2862
533,00	42,2446
533,50	42,2376
534,00	42,2439
534,50	42,2491
535,00	42,2626
535,50	42,2702
536,00	42,2839
536,50	42,2838
537,00	42,3157
537,50	42,3338
538,00	42,3461
538,50	42,3281
539,00	42,3083
539,50	42,2952
540,00	42,3024
540,50	42,2799
541,00	42,2821
541,50	42,2493
542,00	42,2337
542,50	42,2252
543,00	42,2435
543,50	42,2631
544,00	42,2562
544,50	42,2550
545,00	42,2664
545,50	42,2741
546,00	42,2763
546,50	42,2707
547,00	42,2834
547,50	42,2576
548,00	42,2536
548,50	42,2653
549,00	42,2484
549,50	42,2359
550,00	42,2499
550,50	42,2381
551,00	42,2407
551,50	42,2143
552,00	42,2241
552,50	42,2129
553,00	42,1920
553,50	42,2078
554,00	42,2075
554,50	42,1707
555,00	42,1757
555,50	42,1656
556,00	42,1656
556,50	42,1489
557,00	42,1316
557,50	42,1139
558,00	42,0855
558,50	42,0604
559,00	42,0685
559,50	42,0620
560,00	42,0556
560,50	42,0342
561,00	42,0312
561,50	42,0296
562,00	42,0382
562,50	42,0495
563,00	42,0688
563,50	42,0582
564,00	42,0603
564,50	42,0434
565,00	42,0467
565,50	42,0238
566,00	42,0043
566,50	41,9876
567,00	41,9807
567,50	41,9524
568,00	41,9520
568,50	41,9285
569,00	41,9231
569,50	41,9167
570,00	41,9227
570,50	41,9310
571,00	41,9488
571,50	41,9355
572,00	41,9395
572,50	41,9091
573,00	41,8981
573,50	41,9020
574,00	41,9007
574,50	41,9084
575,00	41,9132
575,50	41,8977
576,00	41,9083
576,50	41,9122
577,00	41,9334
577,50	41,9461
578,00	41,9290
578,50	41,9256
579,00	41,9246
579,50	41,9169
580,00	41,9299
580,50	41,9254
581,00	41,9115
581,50	41,9194
582,00	41,9350
582,50	41,9590
583,00	41,9542
583,50	41,9656
584,00	41,9894
584,50	41,9753
585,00	41,9849
585,50	41,9976
586,00	42,0182
586,50	42,0189
587,00	42,0366
587,50	42,0795
588,00	42,0698
588,50	42,0594
589,00	42,0767
589,50	42,0785
590,00	42,0906
590,50	42,0841
591,00	42,0873
591,50	42,0869
592,00	42,0569
592,50	42,0555
593,00	42,0669
593,50	42,0751
594,00	42,0643
594,50	42,0749
595,00	42,0540
595,50	42,0402
596,00	42,0161
596,50	42,0168
597,00	42,0302
597,50	42,0210
598,00	42,0132
598,50	42,0235
599,00	42,0151
599,50	42,0333
600,00	42,0421
