"pen_argset_A_BottomSurface_corner1 - Storage 115307"
"Wavelength nm."	"R%"
428,50	43,7588
429,00	43,7821
429,50	43,7867
430,00	43,7745
430,50	43,7964
431,00	43,7717
431,50	43,7645
432,00	43,7295
432,50	43,7517
433,00	43,7402
433,50	43,7293
434,00	43,7252
434,50	43,7283
435,00	43,7211
435,50	43,7174
436,00	43,7239
436,50	43,7396
437,00	43,7072
437,50	43,6875
438,00	43,6852
438,50	43,6634
439,00	43,6704
439,50	43,6493
440,00	43,6425
440,50	43,6522
441,00	43,6452
441,50	43,6731
442,00	43,6737
442,50	43,6711
443,00	43,6806
443,50	43,6480
444,00	43,6473
444,50	43,6362
445,00	43,6174
445,50	43,6122
446,00	43,6018
446,50	43,6055
447,00	43,6014
447,50	43,6210
448,00	43,6515
448,50	43,6612
449,00	43,6783
449,50	43,6723
450,00	43,6728
450,50	43,6699
451,00	43,6707
451,50	43,6775
452,00	43,6808
452,50	43,6746
453,00	43,6804
453,50	43,6525
454,00	43,6518
454,50	43,6410
455,00	43,6247
455,50	43,6090
456,00	43,5916
456,50	43,5511
457,00	43,5188
457,50	43,4787
458,00	43,4968
458,50	43,4955
459,00	43,4968
459,50	43,4970
460,00	43,5097
460,50	43,5017
461,00	43,4914
461,50	43,5132
462,00	43,5186
462,50	43,4861
463,00	43,4566
463,50	43,4172
464,00	43,3977
464,50	43,3659
465,00	43,3663
465,50	43,3746
466,00	43,3297
466,50	43,3216
467,00	43,2987
467,50	43,2938
468,00	43,2955
468,50	43,2864
469,00	43,2879
469,50	43,2599
470,00	43,2548
470,50	43,2685
471,00	43,2635
471,50	43,2868
472,00	43,2731
472,50	43,2772
473,00	43,2592
473,50	43,2359
474,00	43,2140
474,50	43,1925
475,00	43,1754
475,50	43,1679
476,00	43,1483
476,50	43,1448
477,00	43,1314
477,50	43,1423
478,00	43,1491
478,50	43,1534
479,00	43,1414
479,50	43,1170
480,00	43,1026
480,50	43,0887
481,00	43,0866
481,50	43,0700
482,00	43,0520
482,50	43,0419
483,00	43,0450
483,50	43,0389
484,00	43,0770
484,50	43,0917
485,00	43,0883
485,50	43,0911
486,00	43,0989
486,50	43,1129
487,00	43,1270
487,50	43,1491
488,00	43,1661
488,50	43,1529
489,00	43,1465
489,50	43,1512
490,00	43,1335
490,50	43,1205
491,00	43,1093
491,50	43,1003
492,00	43,0921
492,50	43,0800
493,00	43,0612
493,50	43,0519
494,00	43,0598
494,50	43,0845
495,00	43,1137
495,50	43,1264
496,00	43,1157
496,50	43,0865
497,00	43,1221
497,50	43,1284
498,00	43,1246
498,50	43,1202
499,00	43,1095
499,50	43,1021
500,00	43,0899
500,50	43,0879
501,00	43,0977
501,50	43,0680
502,00	43,0635
502,50	43,0751
503,00	43,0791
503,50	43,0657
504,00	43,0539
504,50	43,0496
505,00	43,0621
505,50	43,0332
506,00	43,0406
506,50	43,0381
507,00	43,0311
507,50	43,0139
508,00	43,0130
508,50	43,0031
509,00	43,0116
509,50	42,9918
510,00	42,9934
510,50	42,9779
511,00	42,9677
511,50	42,9498
512,00	42,9560
512,50	42,9530
513,00	42,9386
513,50	42,9238
514,00	42,9282
514,50	42,9427
515,00	42,9526
515,50	42,9454
516,00	42,9426
516,50	42,9534
517,00	42,9276
517,50	42,9271
518,00	42,9431
518,50	42,9361
519,00	42,9286
519,50	42,9048
520,00	42,9173
520,50	42,9396
521,00	42,9325
521,50	42,9595
522,00	42,9580
522,50	42,9243
523,00	42,9162
523,50	42,9177
524,00	42,9354
524,50	42,9286
525,00	42,9136
525,50	42,8911
526,00	42,8903
526,50	42,8899
527,00	42,8949
527,50	42,8713
528,00	42,8572
528,50	42,7982
529,00	42,7464
529,50	42,6998
530,00	42,6470
530,50	42,5963
531,00	42,5411
531,50	42,5122
532,00	42,4876
532,50	42,4650
533,00	42,4644
533,50	42,4711
534,00	42,4601
534,50	42,4696
535,00	42,4600
535,50	42,4683
536,00	42,4669
536,50	42,4701
537,00	42,4576
537,50	42,4680
538,00	42,4800
538,50	42,4954
539,00	42,5088
539,50	42,5287
540,00	42,5321
540,50	42,5074
541,00	42,5080
541,50	42,4980
542,00	42,4968
542,50	42,4779
543,00	42,4812
543,50	42,4806
544,00	42,4786
544,50	42,4753
545,00	42,4675
545,50	42,4705
546,00	42,4815
546,50	42,4740
547,00	42,4789
547,50	42,4681
548,00	42,4519
548,50	42,4577
549,00	42,4516
549,50	42,4576
550,00	42,4537
550,50	42,4282
551,00	42,4084
551,50	42,3765
552,00	42,3806
552,50	42,3891
553,00	42,3611
553,50	42,3692
554,00	42,3766
554,50	42,3470
555,00	42,3683
555,50	42,3829
556,00	42,3871
556,50	42,3729
557,00	42,3189
557,50	42,2950
558,00	42,2811
558,50	42,2551
559,00	42,2677
559,50	42,2550
560,00	42,2335
560,50	42,2388
561,00	42,2299
561,50	42,2379
562,00	42,2445
562,50	42,2388
563,00	42,2420
563,50	42,2267
564,00	42,2213
564,50	42,1971
565,00	42,1970
565,50	42,1679
566,00	42,1765
566,50	42,1765
567,00	42,1670
567,50	42,1488
568,00	42,1402
568,50	42,1122
569,00	42,1127
569,50	42,1014
570,00	42,1126
570,50	42,1003
571,00	42,0756
571,50	42,0596
572,00	42,0641
572,50	42,0522
573,00	42,0682
573,50	42,0997
574,00	42,0791
574,50	42,0673
575,00	42,0655
575,50	42,0722
576,00	42,0858
576,50	42,1102
577,00	42,1212
577,50	42,1192
578,00	42,1079
578,50	42,0990
579,00	42,0922
579,50	42,0977
580,00	42,0944
580,50	42,0982
581,00	42,0678
581,50	42,0686
582,00	42,0756
582,50	42,0673
583,00	42,0704
583,50	42,0930
584,00	42,1161
584,50	42,1263
585,00	42,1239
585,50	42,1265
586,00	42,1375
586,50	42,1393
587,00	42,1516
587,50	42,1933
588,00	42,1888
588,50	42,2034
589,00	42,2253
589,50	42,2303
590,00	42,2490
590,50	42,2688
591,00	42,2720
591,50	42,2789
592,00	42,2754
592,50	42,2700
593,00	42,2470
593,50	42,2313
594,00	42,2346
594,50	42,2299
595,00	42,1905
595,50	42,1761
596,00	42,1670
596,50	42,1563
597,00	42,1828
597,50	42,1902
598,00	42,1849
598,50	42,1694
599,00	42,1620
599,50	42,1762
600,00	42,1776
