"pen_argset_B_back_spot2 - Storage 125738"
"Wavelength nm."	"R%"
496,00	42,8723
496,50	42,8800
497,00	42,8927
497,50	42,8826
498,00	42,9217
498,50	42,9221
499,00	42,9504
499,50	42,9516
500,00	42,9413
500,50	42,9559
501,00	42,9464
501,50	42,9245
502,00	42,9185
502,50	42,9038
503,00	42,9099
503,50	42,8876
504,00	42,9151
504,50	42,9365
505,00	42,9160
505,50	42,8893
506,00	42,9031
506,50	42,9223
507,00	42,9355
507,50	42,9146
508,00	42,9121
508,50	42,8690
509,00	42,8445
509,50	42,8449
510,00	42,8459
510,50	42,8259
511,00	42,8111
511,50	42,7866
512,00	42,8066
512,50	42,7926
513,00	42,7782
513,50	42,7952
514,00	42,7915
514,50	42,8153
515,00	42,8300
515,50	42,8025
516,00	42,7835
516,50	42,7678
517,00	42,7620
517,50	42,7856
518,00	42,7862
518,50	42,7819
519,00	42,7800
519,50	42,7426
520,00	42,7703
520,50	42,7850
521,00	42,8108
521,50	42,8139
522,00	42,7964
522,50	42,7866
523,00	42,7878
523,50	42,7723
524,00	42,8083
524,50	42,7814
525,00	42,7737
525,50	42,7252
526,00	42,7157
526,50	42,7114
527,00	42,6887
527,50	42,6550
528,00	42,6440
528,50	42,5943
529,00	42,5604
529,50	42,5204
530,00	42,4868
530,50	42,4716
531,00	42,4090
531,50	42,4020
532,00	42,3775
532,50	42,3510
533,00	42,3430
533,50	42,3426
534,00	42,3406
534,50	42,3395
535,00	42,3175
535,50	42,3326
536,00	42,3141
536,50	42,3345
537,00	42,3407
537,50	42,3343
538,00	42,3460
538,50	42,3519
539,00	42,3589
539,50	42,3638
540,00	42,3772
540,50	42,3620
541,00	42,3462
541,50	42,3327
542,00	42,3418
542,50	42,3362
543,00	42,3464
543,50	42,3549
544,00	42,3689
544,50	42,3542
545,00	42,3554
545,50	42,3487
546,00	42,3587
546,50	42,3507
547,00	42,3529
547,50	42,3233
548,00	42,3133
548,50	42,3027
549,00	42,2977
549,50	42,3033
550,00	42,2959
550,50	42,2711
551,00	42,2507
551,50	42,2319
552,00	42,2589
552,50	42,2438
553,00	42,2193
553,50	42,2339
554,00	42,2382
554,50	42,2445
555,00	42,2753
555,50	42,2911
556,00	42,2828
556,50	42,2586
557,00	42,2410
557,50	42,2333
558,00	42,2071
558,50	42,1901
559,00	42,1973
559,50	42,1913
560,00	42,1693
560,50	42,1725
561,00	42,1653
561,50	42,1560
562,00	42,1529
562,50	42,1561
563,00	42,1532
563,50	42,1345
564,00	42,1060
564,50	42,0841
565,00	42,0748
565,50	42,0736
566,00	42,0721
566,50	42,0575
567,00	42,0527
567,50	42,0412
568,00	42,0584
568,50	42,0507
569,00	42,0564
569,50	42,0536
570,00	42,0530
570,50	42,0648
571,00	42,0820
571,50	42,0736
572,00	42,0761
572,50	42,0319
573,00	42,0292
573,50	42,0336
574,00	42,0182
574,50	42,0150
575,00	42,0158
575,50	41,9983
576,00	41,9940
576,50	41,9894
577,00	42,0018
577,50	42,0022
578,00	42,0004
578,50	42,0046
579,00	42,0124
579,50	41,9993
580,00	42,0169
580,50	42,0271
581,00	42,0274
581,50	42,0365
582,00	42,0302
582,50	42,0366
583,00	42,0379
583,50	42,0504
584,00	42,0895
584,50	42,0787
585,00	42,0907
585,50	42,0858
586,00	42,1056
586,50	42,1080
587,00	42,1223
587,50	42,1470
588,00	42,1293
588,50	42,1158
589,00	42,1323
589,50	42,1171
590,00	42,1213
590,50	42,1383
591,00	42,1453
591,50	42,1503
592,00	42,1406
592,50	42,1511
593,00	42,1635
593,50	42,1638
594,00	42,1723
594,50	42,2000
595,00	42,1927
595,50	42,1945
596,00	42,1715
596,50	42,1729
597,00	42,1651
597,50	42,1489
598,00	42,1479
598,50	42,1507
599,00	42,1339
599,50	42,1164
600,00	42,1231
