"pen_argset_A_back_corner1_02_wrinkled - Storage 113444"
"Wavelength nm."	"R%"
556,50	46,2509
557,00	46,2381
557,50	46,2287
558,00	46,2110
558,50	46,2109
559,00	46,2222
559,50	46,2201
560,00	46,2040
560,50	46,1986
561,00	46,1974
561,50	46,1960
562,00	46,1926
562,50	46,1818
563,00	46,1700
563,50	46,1483
564,00	46,1409
564,50	46,1024
565,00	46,0804
565,50	46,0720
566,00	46,0631
566,50	46,0666
567,00	46,0802
567,50	46,0774
568,00	46,0842
568,50	46,0738
569,00	46,0895
569,50	46,1078
570,00	46,1057
570,50	46,1066
571,00	46,0916
571,50	46,0753
572,00	46,0858
572,50	46,0836
573,00	46,0848
573,50	46,1168
574,00	46,0989
574,50	46,0894
575,00	46,1020
575,50	46,1277
576,00	46,1373
576,50	46,1322
577,00	46,1403
577,50	46,1410
578,00	46,1266
578,50	46,1179
579,00	46,1288
579,50	46,1170
580,00	46,0987
580,50	46,0985
581,00	46,0948
581,50	46,1018
582,00	46,1058
582,50	46,1129
583,00	46,1118
583,50	46,1279
584,00	46,1657
584,50	46,1771
585,00	46,1973
585,50	46,2062
586,00	46,2113
586,50	46,2198
587,00	46,2370
587,50	46,2751
588,00	46,2748
588,50	46,2670
589,00	46,2734
589,50	46,2788
590,00	46,2918
590,50	46,3040
591,00	46,3075
591,50	46,2945
592,00	46,2982
592,50	46,2830
593,00	46,2786
593,50	46,2804
594,00	46,2622
594,50	46,2642
595,00	46,2351
595,50	46,2223
596,00	46,2212
596,50	46,2109
597,00	46,2323
597,50	46,2160
598,00	46,2107
598,50	46,2127
599,00	46,2020
599,50	46,2150
600,00	46,2217
